time,EURUSD
2018-06-11 10:00:00,1.1706211163410651
2018-06-11 16:00:00,1.1661953578657145
2018-06-11 22:00:00,1.1654441530018622
2018-06-12 04:00:00,1.1646148746317884
2018-06-12 10:00:00,1.1567544965696948
2018-06-12 16:00:00,1.156562795243791
2018-06-12 22:00:00,1.1558605859056967
2018-06-13 04:00:00,1.1578393957403579
2018-06-13 10:00:00,1.1631688742337156
2018-06-13 16:00:00,1.1664144622841697
2018-06-13 22:00:00,1.1655956682279163
2018-06-14 04:00:00,1.1623408487136728
2018-06-14 10:00:00,1.1698076625147198
2018-06-14 16:00:00,1.1699457618804094
2018-06-14 22:00:00,1.1699514048112605
2018-06-15 04:00:00,1.1698457480913718
2018-06-15 10:00:00,1.1703901008666713
2018-06-15 16:00:00,1.1699326835792323
2018-06-15 22:00:00,1.1682209741805247
2018-06-16 04:00:00,1.1665899370035666
2018-06-16 10:00:00,1.1664594225181855
2018-06-16 16:00:00,1.1648408453810735
2018-06-16 22:00:00,1.1627319318188858
2018-06-17 04:00:00,1.1630064568246001
2018-06-17 10:00:00,1.1622304752459467
2018-06-17 16:00:00,1.166573669530195
2018-06-17 22:00:00,1.158833088134692
2018-06-18 04:00:00,1.161964732670813
2018-06-18 10:00:00,1.1655551771427617
2018-06-18 16:00:00,1.1594943962827318
2018-06-18 22:00:00,1.1584667062917637
2018-06-19 04:00:00,1.1573567296970257
2018-06-19 10:00:00,1.1532568053311565
2018-06-19 16:00:00,1.1509818983448314
2018-06-19 22:00:00,1.1477562655396654
2018-06-20 04:00:00,1.1527606596578068
2018-06-20 10:00:00,1.1554256857918734
2018-06-20 16:00:00,1.159069725890993
2018-06-20 22:00:00,1.1611279496928761
2018-06-21 04:00:00,1.157820401781042
2018-06-21 10:00:00,1.1562684575499615
2018-06-21 16:00:00,1.1576492141776513
2018-06-21 22:00:00,1.1540830007401814
2018-06-22 04:00:00,1.1561072999398088
2018-06-22 10:00:00,1.1553782418269058
2018-06-22 16:00:00,1.1542614710403387
2018-06-22 22:00:00,1.1562801906846896
2018-06-23 04:00:00,1.1575304098534451
2018-06-23 10:00:00,1.1564516136777405
2018-06-23 16:00:00,1.1597734539645201
2018-06-23 22:00:00,1.1566085157043156
2018-06-24 04:00:00,1.1583561273432674
2018-06-24 10:00:00,1.1600401557928397
2018-06-24 16:00:00,1.1591080135479193
2018-06-24 22:00:00,1.1600186563383332
2018-06-25 04:00:00,1.1563613455918043
2018-06-25 10:00:00,1.1590009356479452
2018-06-25 16:00:00,1.1584305516458273
2018-06-25 22:00:00,1.1568829875648732
2018-06-26 04:00:00,1.1598861245620844
2018-06-26 10:00:00,1.1578107906644817
2018-06-26 16:00:00,1.1537065188850104
2018-06-26 22:00:00,1.1491910343148959
2018-06-27 04:00:00,1.1508988793731874
2018-06-27 10:00:00,1.1471862417717522
2018-06-27 16:00:00,1.1521954200755538
2018-06-27 22:00:00,1.1461796399027282
2018-06-28 04:00:00,1.1510165411752498
2018-06-28 10:00:00,1.1515893646576136
2018-06-28 16:00:00,1.1512764250267693
2018-06-28 22:00:00,1.1496746208414552
2018-06-29 04:00:00,1.1507878608875426
2018-06-29 10:00:00,1.1506450722142445
2018-06-29 16:00:00,1.1537886112840965
2018-06-29 22:00:00,1.154083521709452
2018-06-30 04:00:00,1.154482620160316
2018-06-30 10:00:00,1.1533990345726122
2018-06-30 16:00:00,1.1532002471654117
2018-06-30 22:00:00,1.1540533592491085
2018-07-01 04:00:00,1.1490953545098102
2018-07-01 10:00:00,1.1451945336936014
2018-07-01 16:00:00,1.14729004768555
2018-07-01 22:00:00,1.1477458000238914
2018-07-02 04:00:00,1.1471835901369165
2018-07-02 10:00:00,1.1472020425413996
2018-07-02 16:00:00,1.148164896424686
2018-07-02 22:00:00,1.1465822105129961
2018-07-03 04:00:00,1.1443190736113589
2018-07-03 10:00:00,1.1448451385752858
2018-07-03 16:00:00,1.1420140861185697
2018-07-03 22:00:00,1.1431459622340159
2018-07-04 04:00:00,1.1382564008625937
2018-07-04 10:00:00,1.1411545439162385
2018-07-04 16:00:00,1.1424693330315867
2018-07-04 22:00:00,1.14316653690256
2018-07-05 04:00:00,1.1459440593107377
2018-07-05 10:00:00,1.1506908364370567
2018-07-05 16:00:00,1.1535779975523723
2018-07-05 22:00:00,1.1482467673452168
2018-07-06 04:00:00,1.1445451240657676
2018-07-06 10:00:00,1.14272440479012
2018-07-06 16:00:00,1.1427646609665931
2018-07-06 22:00:00,1.1442101976076176
2018-07-07 04:00:00,1.1421018075343718
2018-07-07 10:00:00,1.14260092015582
2018-07-07 16:00:00,1.1404109903593747
2018-07-07 22:00:00,1.1386347087600066
2018-07-08 04:00:00,1.1346035196874062
2018-07-08 10:00:00,1.1319538211702498
2018-07-08 16:00:00,1.1281013218935767
2018-07-08 22:00:00,1.1253187065905899
2018-07-09 04:00:00,1.128252972998787
2018-07-09 10:00:00,1.1255444763483387
2018-07-09 16:00:00,1.1329420719487406
2018-07-09 22:00:00,1.134306155731304
2018-07-10 04:00:00,1.1347963843327904
2018-07-10 10:00:00,1.1323298715865702
2018-07-10 16:00:00,1.1342800335934842
2018-07-10 22:00:00,1.132614892384701
2018-07-11 04:00:00,1.1329264321092112
2018-07-11 10:00:00,1.1401664486555578
2018-07-11 16:00:00,1.139858474576713
2018-07-11 22:00:00,1.1431039126753724
2018-07-12 04:00:00,1.141061936261547
2018-07-12 10:00:00,1.1409279021894032
2018-07-12 16:00:00,1.1459556093061432
2018-07-12 22:00:00,1.1441265009100228
2018-07-13 04:00:00,1.1492879606459683
2018-07-13 10:00:00,1.1512887485141066
2018-07-13 16:00:00,1.149636492417184
2018-07-13 22:00:00,1.1514209843927243
2018-07-14 04:00:00,1.1541893133506445
2018-07-14 10:00:00,1.1559502456560777
2018-07-14 16:00:00,1.1513868443799504
2018-07-14 22:00:00,1.1492612268373732
2018-07-15 04:00:00,1.1485158319046624
2018-07-15 10:00:00,1.1482676833117271
2018-07-15 16:00:00,1.1500163096477658
2018-07-15 22:00:00,1.1504928054697405
2018-07-16 04:00:00,1.1466240498322404
2018-07-16 10:00:00,1.147679997032193
2018-07-16 16:00:00,1.1493987449498764
2018-07-16 22:00:00,1.1509738974039019
2018-07-17 04:00:00,1.1540533564477902
2018-07-17 10:00:00,1.1564271495069383
2018-07-17 16:00:00,1.1577207003957957
2018-07-17 22:00:00,1.1574829124566048
2018-07-18 04:00:00,1.152651962751993
2018-07-18 10:00:00,1.1538560123338353
2018-07-18 16:00:00,1.1544206389716072
2018-07-18 22:00:00,1.1551700400238711
2018-07-19 04:00:00,1.1514542198259035
2018-07-19 10:00:00,1.14831200364127
2018-07-19 16:00:00,1.1513048177204948
2018-07-19 22:00:00,1.151156438040338
2018-07-20 04:00:00,1.1530848014861266
2018-07-20 10:00:00,1.1531318436244367
2018-07-20 16:00:00,1.1531830326852592
2018-07-20 22:00:00,1.1558565639726996
2018-07-21 04:00:00,1.1543317107695616
2018-07-21 10:00:00,1.1545744944985057
2018-07-21 16:00:00,1.153206340381628
2018-07-21 22:00:00,1.1519198028568234
2018-07-22 04:00:00,1.1509952627542561
2018-07-22 10:00:00,1.1516000790449947
2018-07-22 16:00:00,1.1501880800140836
2018-07-22 22:00:00,1.1537700296430733
2018-07-23 04:00:00,1.1511579500893894
2018-07-23 10:00:00,1.1505857606559333
2018-07-23 16:00:00,1.1492871057891376
2018-07-23 22:00:00,1.1534175141140586
2018-07-24 04:00:00,1.1539498086803515
2018-07-24 10:00:00,1.1568956860337156
2018-07-24 16:00:00,1.1525724810711957
2018-07-24 22:00:00,1.153307625214002
2018-07-25 04:00:00,1.155840848963519
2018-07-25 10:00:00,1.156043959571858
2018-07-25 16:00:00,1.1590926465347813
2018-07-25 22:00:00,1.157559924947194
2018-07-26 04:00:00,1.1616107798872946
2018-07-26 10:00:00,1.1682710146255966
2018-07-26 16:00:00,1.1671767448604895
2018-07-26 22:00:00,1.1658425422480265
2018-07-27 04:00:00,1.170051188899285
2018-07-27 10:00:00,1.1746455346117364
2018-07-27 16:00:00,1.1730759069031609
2018-07-27 22:00:00,1.171809121530281
2018-07-28 04:00:00,1.1709487887985293
2018-07-28 10:00:00,1.1669846787887894
2018-07-28 16:00:00,1.1642726934980743
2018-07-28 22:00:00,1.1613187847018713
2018-07-29 04:00:00,1.1590570061783818
2018-07-29 10:00:00,1.1589217379577414
2018-07-29 16:00:00,1.1595657405348319
2018-07-29 22:00:00,1.1640343098041497
2018-07-30 04:00:00,1.161097803083531
2018-07-30 10:00:00,1.1639236397243107
2018-07-30 16:00:00,1.1632662410524846
2018-07-30 22:00:00,1.1630875081385998
2018-07-31 04:00:00,1.1650163985086297
2018-07-31 10:00:00,1.1617161573850203
2018-07-31 16:00:00,1.1627924331043669
2018-07-31 22:00:00,1.163241509447294
2018-08-01 04:00:00,1.1646395510266703
2018-08-01 10:00:00,1.1654468345989843
2018-08-01 16:00:00,1.1725874618015582
2018-08-01 22:00:00,1.1706843155104054
2018-08-02 04:00:00,1.1690961986360926
2018-08-02 10:00:00,1.1672413207233736
2018-08-02 16:00:00,1.1655865379599926
2018-08-02 22:00:00,1.1636957809330837
2018-08-03 04:00:00,1.1671250467652752
2018-08-03 10:00:00,1.1712420424845054
2018-08-03 16:00:00,1.1695369424386506
2018-08-03 22:00:00,1.1670707836597751
2018-08-04 04:00:00,1.1684119799039063
2018-08-04 10:00:00,1.1667650293256275
2018-08-04 16:00:00,1.1685776396723149
2018-08-04 22:00:00,1.1691355437402993
2018-08-05 04:00:00,1.1646787104177825
2018-08-05 10:00:00,1.1691582283650945
2018-08-05 16:00:00,1.1743839604371398
2018-08-05 22:00:00,1.1725510377545816
2018-08-06 04:00:00,1.1713799467634094
2018-08-06 10:00:00,1.172182222443517
2018-08-06 16:00:00,1.1731275487177397
2018-08-06 22:00:00,1.1750252792574285
2018-08-07 04:00:00,1.18090981727364
2018-08-07 10:00:00,1.180352124912306
2018-08-07 16:00:00,1.1779634549590061
2018-08-07 22:00:00,1.173873264521584
2018-08-08 04:00:00,1.1716950237201784
2018-08-08 10:00:00,1.1715628435525527
2018-08-08 16:00:00,1.1767954405499508
2018-08-08 22:00:00,1.1752383611810313
2018-08-09 04:00:00,1.1758607792553069
2018-08-09 10:00:00,1.1757772288019623
2018-08-09 16:00:00,1.179240259721312
2018-08-09 22:00:00,1.1866778905615896
2018-08-10 04:00:00,1.1850684570218877
2018-08-10 10:00:00,1.1835837876399653
2018-08-10 16:00:00,1.1866418536641024
2018-08-10 22:00:00,1.1886308218878456
2018-08-11 04:00:00,1.1940953186891476
2018-08-11 10:00:00,1.1958038817891194
2018-08-11 16:00:00,1.1946944154802601
2018-08-11 22:00:00,1.196423955423735
2018-08-12 04:00:00,1.1997087625301759
2018-08-12 10:00:00,1.2021360726428723
2018-08-12 16:00:00,1.203625461468693
2018-08-12 22:00:00,1.2068032322956397
2018-08-13 04:00:00,1.210299858291988
2018-08-13 10:00:00,1.2144527249225692
2018-08-13 16:00:00,1.216387399441987
2018-08-13 22:00:00,1.2158428289393413
2018-08-14 04:00:00,1.216252374573748
2018-08-14 10:00:00,1.219889864055206
2018-08-14 16:00:00,1.2173644561523955
2018-08-14 22:00:00,1.2184504437806412
2018-08-15 04:00:00,1.2172163560264218
2018-08-15 10:00:00,1.2172673122738684
2018-08-15 16:00:00,1.2211274460285293
2018-08-15 22:00:00,1.2216743254201725
2018-08-16 04:00:00,1.221779505564505
2018-08-16 10:00:00,1.2175964186126016
2018-08-16 16:00:00,1.2198335325263856
2018-08-16 22:00:00,1.2217669262063764
2018-08-17 04:00:00,1.2283554570126038
2018-08-17 10:00:00,1.2273738460872992
2018-08-17 16:00:00,1.2280096379396606
2018-08-17 22:00:00,1.228738627859872
2018-08-18 04:00:00,1.233556882437892
2018-08-18 10:00:00,1.2332260389563332
2018-08-18 16:00:00,1.234049558543927
2018-08-18 22:00:00,1.2358893431670979
2018-08-19 04:00:00,1.2364289548212484
2018-08-19 10:00:00,1.2350127150539287
2018-08-19 16:00:00,1.2355750516803419
2018-08-19 22:00:00,1.238858721573555
2018-08-20 04:00:00,1.2356464590173217
2018-08-20 10:00:00,1.236020204903141
2018-08-20 16:00:00,1.2338216732200487
2018-08-20 22:00:00,1.237476246397109
2018-08-21 04:00:00,1.2327359554354487
2018-08-21 10:00:00,1.2309777207799715
2018-08-21 16:00:00,1.232102153225883
2018-08-21 22:00:00,1.236896708523987
2018-08-22 04:00:00,1.2366563092836034
2018-08-22 10:00:00,1.2349039747980686
2018-08-22 16:00:00,1.2406880521958983
2018-08-22 22:00:00,1.2361677523345411
2018-08-23 04:00:00,1.229354281181953
2018-08-23 10:00:00,1.2306704387158778
2018-08-23 16:00:00,1.2290898762074358
2018-08-23 22:00:00,1.2259191331269566
2018-08-24 04:00:00,1.228055183633708
2018-08-24 10:00:00,1.228767050048007
2018-08-24 16:00:00,1.2269986576707774
2018-08-24 22:00:00,1.2230409149674952
2018-08-25 04:00:00,1.2256746830533551
2018-08-25 10:00:00,1.2276318115065805
2018-08-25 16:00:00,1.227290651352127
2018-08-25 22:00:00,1.2329326623486125
2018-08-26 04:00:00,1.229601825560017
2018-08-26 10:00:00,1.2248845381607452
2018-08-26 16:00:00,1.2227309183767423
2018-08-26 22:00:00,1.222554900540594
2018-08-27 04:00:00,1.2232621679881015
2018-08-27 10:00:00,1.2224879778571653
2018-08-27 16:00:00,1.2235277038351924
2018-08-27 22:00:00,1.219668863064766
2018-08-28 04:00:00,1.224042382475163
2018-08-28 10:00:00,1.2237543037983956
2018-08-28 16:00:00,1.2271405064155232
2018-08-28 22:00:00,1.2281555421528516
2018-08-29 04:00:00,1.229521866936255
2018-08-29 10:00:00,1.2312375305037802
2018-08-29 16:00:00,1.2325794130368704
2018-08-29 22:00:00,1.2345244858588538
2018-08-30 04:00:00,1.2385963288526074
2018-08-30 10:00:00,1.2391678287682335
2018-08-30 16:00:00,1.2413289727105494
2018-08-30 22:00:00,1.2410132941947736
2018-08-31 04:00:00,1.2454519943349767
2018-08-31 10:00:00,1.2433104387378169
2018-08-31 16:00:00,1.2488834123822876
2018-08-31 22:00:00,1.2487205750006394
2018-09-01 04:00:00,1.2442246307826803
2018-09-01 10:00:00,1.2445858331335653
2018-09-01 16:00:00,1.2424312944944709
2018-09-01 22:00:00,1.2450077940157822
2018-09-02 04:00:00,1.2429408565757423
2018-09-02 10:00:00,1.241517934408157
2018-09-02 16:00:00,1.2356299485018438
2018-09-02 22:00:00,1.2341965036263285
2018-09-03 04:00:00,1.226703457607002
2018-09-03 10:00:00,1.2218189592882391
2018-09-03 16:00:00,1.2241071673219484
2018-09-03 22:00:00,1.2264774950834392
2018-09-04 04:00:00,1.2277458914923691
2018-09-04 10:00:00,1.2247447307274377
2018-09-04 16:00:00,1.2245619164508892
2018-09-04 22:00:00,1.224514151694534
2018-09-05 04:00:00,1.2209365677827837
2018-09-05 10:00:00,1.225497321684444
2018-09-05 16:00:00,1.2281514395396176
2018-09-05 22:00:00,1.22743635958122
2018-09-06 04:00:00,1.227482038981247
2018-09-06 10:00:00,1.228084827864657
2018-09-06 16:00:00,1.221795585644895
2018-09-06 22:00:00,1.2210041876085154
2018-09-07 04:00:00,1.21888763002911
2018-09-07 10:00:00,1.2158028179848381
2018-09-07 16:00:00,1.2149122638966574
2018-09-07 22:00:00,1.220348019215283
2018-09-08 04:00:00,1.22226804591405
2018-09-08 10:00:00,1.2204873417054256
2018-09-08 16:00:00,1.2221990013054544
2018-09-08 22:00:00,1.2264454222401076
2018-09-09 04:00:00,1.2292468553841256
2018-09-09 10:00:00,1.2293932378053767
2018-09-09 16:00:00,1.2273696739671573
2018-09-09 22:00:00,1.2294771053727345
2018-09-10 04:00:00,1.2306502335664165
2018-09-10 10:00:00,1.2333704904581022
2018-09-10 16:00:00,1.2352934922965029
2018-09-10 22:00:00,1.238501856849684
2018-09-11 04:00:00,1.2368086357873838
2018-09-11 10:00:00,1.2408515358050167
2018-09-11 16:00:00,1.2414274232866143
2018-09-11 22:00:00,1.2478474383310731
2018-09-12 04:00:00,1.2456619159113724
2018-09-12 10:00:00,1.2510421919695134
2018-09-12 16:00:00,1.2516237826991639
2018-09-12 22:00:00,1.2495496288354069
2018-09-13 04:00:00,1.2480015037505872
2018-09-13 10:00:00,1.2469650095543003
2018-09-13 16:00:00,1.2482505630505043
2018-09-13 22:00:00,1.2498457081185064
2018-09-14 04:00:00,1.248016960726521
2018-09-14 10:00:00,1.24790353801154
2018-09-14 16:00:00,1.2545671962972733
2018-09-14 22:00:00,1.2599594117172923
2018-09-15 04:00:00,1.261296697397396
2018-09-15 10:00:00,1.2613786953154922
2018-09-15 16:00:00,1.2617194123584363
2018-09-15 22:00:00,1.2636182069571469
2018-09-16 04:00:00,1.260353474864008
2018-09-16 10:00:00,1.259504986462189
2018-09-16 16:00:00,1.2542243274164742
2018-09-16 22:00:00,1.255439076946766
2018-09-17 04:00:00,1.2574342852232847
2018-09-17 10:00:00,1.2558785872844822
2018-09-17 16:00:00,1.2607923393841958
2018-09-17 22:00:00,1.2568969557929177
2018-09-18 04:00:00,1.2522663789026756
2018-09-18 10:00:00,1.2529316712390426
2018-09-18 16:00:00,1.2561781385588848
2018-09-18 22:00:00,1.2614397246760694
2018-09-19 04:00:00,1.2599556181132239
2018-09-19 10:00:00,1.2633200283313546
2018-09-19 16:00:00,1.2631605174995748
2018-09-19 22:00:00,1.2625776172447043
2018-09-20 04:00:00,1.265331963038144
2018-09-20 10:00:00,1.2673591376749194
2018-09-20 16:00:00,1.2623364584694134
2018-09-20 22:00:00,1.266966786620672
2018-09-21 04:00:00,1.2713075213081086
2018-09-21 10:00:00,1.2692827897091163
2018-09-21 16:00:00,1.270501262232262
2018-09-21 22:00:00,1.2720332350185422
2018-09-22 04:00:00,1.2728242841215267
2018-09-22 10:00:00,1.2710362520532872
2018-09-22 16:00:00,1.2688658320603636
2018-09-22 22:00:00,1.2687467099585115
2018-09-23 04:00:00,1.2724337347279255
2018-09-23 10:00:00,1.274125923864097
2018-09-23 16:00:00,1.2729077594675422
2018-09-23 22:00:00,1.2753276226579302
2018-09-24 04:00:00,1.2662398338477867
2018-09-24 10:00:00,1.2698434971022656
2018-09-24 16:00:00,1.2642946500831163
2018-09-24 22:00:00,1.2631116946557104
2018-09-25 04:00:00,1.2595431813138933
2018-09-25 10:00:00,1.2554353401596046
2018-09-25 16:00:00,1.2590462173895995
2018-09-25 22:00:00,1.2575372074553308
2018-09-26 04:00:00,1.258589274988147
2018-09-26 10:00:00,1.2584038966200999
2018-09-26 16:00:00,1.2598677703792058
2018-09-26 22:00:00,1.2600719544516608
2018-09-27 04:00:00,1.2559990924574942
2018-09-27 10:00:00,1.2590934936215352
2018-09-27 16:00:00,1.2575025125868702
2018-09-27 22:00:00,1.2525809295794137
2018-09-28 04:00:00,1.2512034878659934
2018-09-28 10:00:00,1.2558690184046346
2018-09-28 16:00:00,1.2585035196019632
2018-09-28 22:00:00,1.2573693260391998
2018-09-29 04:00:00,1.256234252793284
2018-09-29 10:00:00,1.2551868802060848
2018-09-29 16:00:00,1.2616827426309212
2018-09-29 22:00:00,1.262850135312557
2018-09-30 04:00:00,1.264170635099051
2018-09-30 10:00:00,1.267392944991879
2018-09-30 16:00:00,1.2681117261877302
2018-09-30 22:00:00,1.267252737939604
2018-10-01 04:00:00,1.2665928300274105
2018-10-01 10:00:00,1.2663281357999498
2018-10-01 16:00:00,1.266172316629858
2018-10-01 22:00:00,1.2684396200044834
2018-10-02 04:00:00,1.268566298690279
2018-10-02 10:00:00,1.2708538079487168
2018-10-02 16:00:00,1.2705592690386087
2018-10-02 22:00:00,1.270770946566335
2018-10-03 04:00:00,1.2644007052360633
2018-10-03 10:00:00,1.2672625204145742
2018-10-03 16:00:00,1.2683226753873633
2018-10-03 22:00:00,1.2714529793927807
2018-10-04 04:00:00,1.2622422290718749
2018-10-04 10:00:00,1.2688114842040747
2018-10-04 16:00:00,1.2683307286540486
2018-10-04 22:00:00,1.2718113015327142
2018-10-05 04:00:00,1.2684711307737768
2018-10-05 10:00:00,1.270377723090743
2018-10-05 16:00:00,1.2669985249082292
2018-10-05 22:00:00,1.2649863286083185
2018-10-06 04:00:00,1.2710157616088098
2018-10-06 10:00:00,1.270371893433593
2018-10-06 16:00:00,1.2710245013733408
2018-10-06 22:00:00,1.2737539907088962
2018-10-07 04:00:00,1.2752951516482467
2018-10-07 10:00:00,1.2757365404110936
2018-10-07 16:00:00,1.2768627503437178
2018-10-07 22:00:00,1.2845193889975552
2018-10-08 04:00:00,1.2842958417154149
2018-10-08 10:00:00,1.2849031330502914
2018-10-08 16:00:00,1.2882438942625616
2018-10-08 22:00:00,1.2917705329205422
2018-10-09 04:00:00,1.2955707857630852
2018-10-09 10:00:00,1.297602310285287
2018-10-09 16:00:00,1.2938608720015008
2018-10-09 22:00:00,1.2991162834583099
2018-10-10 04:00:00,1.2953596620101555
2018-10-10 10:00:00,1.2963011976683516
2018-10-10 16:00:00,1.293820264021189
2018-10-10 22:00:00,1.2935740141190306
2018-10-11 04:00:00,1.294598808892599
2018-10-11 10:00:00,1.295600429872631
2018-10-11 16:00:00,1.2969288442006268
2018-10-11 22:00:00,1.3021325195917466
2018-10-12 04:00:00,1.303570653608887
2018-10-12 10:00:00,1.3027361251686733
2018-10-12 16:00:00,1.3058406142543577
2018-10-12 22:00:00,1.3096902494806766
2018-10-13 04:00:00,1.305637776398945
2018-10-13 10:00:00,1.3075499764239358
2018-10-13 16:00:00,1.3098047377736453
2018-10-13 22:00:00,1.3087914605579183
2018-10-14 04:00:00,1.3132610948970866
2018-10-14 10:00:00,1.3127291494161328
2018-10-14 16:00:00,1.3131019401418376
2018-10-14 22:00:00,1.3124945352407578
2018-10-15 04:00:00,1.312506278994277
2018-10-15 10:00:00,1.3088747671840255
2018-10-15 16:00:00,1.3041319989161289
2018-10-15 22:00:00,1.309301707263642
2018-10-16 04:00:00,1.3064931250228384
2018-10-16 10:00:00,1.3032199191107692
2018-10-16 16:00:00,1.2961840317727706
2018-10-16 22:00:00,1.2940763317214594
2018-10-17 04:00:00,1.2897642617195233
2018-10-17 10:00:00,1.2950308233997487
2018-10-17 16:00:00,1.2982653657915662
2018-10-17 22:00:00,1.29599490109458
2018-10-18 04:00:00,1.3032742516607676
2018-10-18 10:00:00,1.3064377609122089
2018-10-18 16:00:00,1.3053381008810114
2018-10-18 22:00:00,1.2971681912501554
2018-10-19 04:00:00,1.304579713781986
2018-10-19 10:00:00,1.300016555428229
2018-10-19 16:00:00,1.2946410852160042
2018-10-19 22:00:00,1.297916035435834
2018-10-20 04:00:00,1.305817536736596
2018-10-20 10:00:00,1.310305074772308
2018-10-20 16:00:00,1.3121142459098944
2018-10-20 22:00:00,1.3140272397622843
2018-10-21 04:00:00,1.3167942564160484
2018-10-21 10:00:00,1.3192554317961749
2018-10-21 16:00:00,1.3201435612293502
2018-10-21 22:00:00,1.3204478930369643
2018-10-22 04:00:00,1.320201675148956
2018-10-22 10:00:00,1.31767602478584
2018-10-22 16:00:00,1.3167122500902795
2018-10-22 22:00:00,1.3111118503111678
2018-10-23 04:00:00,1.3107502312089832
2018-10-23 10:00:00,1.3074755161674076
2018-10-23 16:00:00,1.303834082162976
2018-10-23 22:00:00,1.304381462323523
2018-10-24 04:00:00,1.3088893574849572
2018-10-24 10:00:00,1.3118583902196126
2018-10-24 16:00:00,1.3066786015132166
2018-10-24 22:00:00,1.3034106796420988
2018-10-25 04:00:00,1.3064406216477735
2018-10-25 10:00:00,1.3031965592212083
2018-10-25 16:00:00,1.3024258384491063
2018-10-25 22:00:00,1.3041789496567298
2018-10-26 04:00:00,1.300986501874228
2018-10-26 10:00:00,1.3012902380074967
2018-10-26 16:00:00,1.2969186728387667
2018-10-26 22:00:00,1.2949314769533378
2018-10-27 04:00:00,1.295928251677121
2018-10-27 10:00:00,1.2907387781726234
2018-10-27 16:00:00,1.2921221413599522
2018-10-27 22:00:00,1.292019945650322
2018-10-28 04:00:00,1.2937669351762042
2018-10-28 10:00:00,1.294452535520046
2018-10-28 16:00:00,1.2988356435882469
2018-10-28 22:00:00,1.2992033456763157
2018-10-29 04:00:00,1.297770447543619
2018-10-29 10:00:00,1.2981283489855782
2018-10-29 16:00:00,1.2998537271775854
2018-10-29 22:00:00,1.299973514446202
2018-10-30 04:00:00,1.3000664388704912
2018-10-30 10:00:00,1.2977479171652444
2018-10-30 16:00:00,1.2955601352042174
2018-10-30 22:00:00,1.2909864619060643
2018-10-31 04:00:00,1.2966066300401782
2018-10-31 10:00:00,1.2925421124831253
2018-10-31 16:00:00,1.290266319211579
2018-10-31 22:00:00,1.2879124192624911
2018-11-01 04:00:00,1.2907583822454356
2018-11-01 10:00:00,1.2897682675128133
2018-11-01 16:00:00,1.2937589809849126
2018-11-01 22:00:00,1.2915437305650692
2018-11-02 04:00:00,1.292406104934998
2018-11-02 10:00:00,1.289671211451069
2018-11-02 16:00:00,1.2965672354668398
2018-11-02 22:00:00,1.292684660276069
2018-11-03 04:00:00,1.293647489328688
2018-11-03 10:00:00,1.295659953305282
2018-11-03 16:00:00,1.2969620946944407
2018-11-03 22:00:00,1.2963225658830444
2018-11-04 04:00:00,1.2958630339183548
2018-11-04 10:00:00,1.2959660962929886
2018-11-04 16:00:00,1.2954510456589894
2018-11-04 22:00:00,1.2985374986080673
2018-11-05 04:00:00,1.305694310007059
2018-11-05 10:00:00,1.30383667724589
2018-11-05 16:00:00,1.2993403345283085
2018-11-05 22:00:00,1.2990146240830232
2018-11-06 04:00:00,1.3073801756876178
2018-11-06 10:00:00,1.3047169001682004
2018-11-06 16:00:00,1.3100350263370848
2018-11-06 22:00:00,1.3155017168003056
2018-11-07 04:00:00,1.3136429504730445
2018-11-07 10:00:00,1.315473416839534
2018-11-07 16:00:00,1.3207999888794406
2018-11-07 22:00:00,1.319509116312516
2018-11-08 04:00:00,1.3187981572895957
2018-11-08 10:00:00,1.3168422458943922
2018-11-08 16:00:00,1.3134663888798075
2018-11-08 22:00:00,1.3112967682028287
2018-11-09 04:00:00,1.3072513101582626
2018-11-09 10:00:00,1.3073234837575851
2018-11-09 16:00:00,1.30477025034938
2018-11-09 22:00:00,1.3054939000991181
2018-11-10 04:00:00,1.3003867205386292
2018-11-10 10:00:00,1.3014238029135752
2018-11-10 16:00:00,1.3040994429813562
2018-11-10 22:00:00,1.2975766136521147
2018-11-11 04:00:00,1.2987516356970892
2018-11-11 10:00:00,1.3027047700139236
2018-11-11 16:00:00,1.2987322453947912
2018-11-11 22:00:00,1.3041350495810955
2018-11-12 04:00:00,1.3054627443527007
2018-11-12 10:00:00,1.303124759769679
2018-11-12 16:00:00,1.3029039995634952
2018-11-12 22:00:00,1.3046847441710334
2018-11-13 04:00:00,1.3048935280190044
2018-11-13 10:00:00,1.3066130612019846
2018-11-13 16:00:00,1.3035700015610034
2018-11-13 22:00:00,1.304082929571942
2018-11-14 04:00:00,1.2994430785180455
2018-11-14 10:00:00,1.2990428270416956
2018-11-14 16:00:00,1.2960717217826507
2018-11-14 22:00:00,1.293651852593339
2018-11-15 04:00:00,1.2976167923282576
2018-11-15 10:00:00,1.3011228476938812
2018-11-15 16:00:00,1.303066673379257
2018-11-15 22:00:00,1.2994741518437378
2018-11-16 04:00:00,1.298407693966803
2018-11-16 10:00:00,1.3023123395962117
2018-11-16 16:00:00,1.3027347379259886
2018-11-16 22:00:00,1.3102710488292466
2018-11-17 04:00:00,1.3115207186997784
2018-11-17 10:00:00,1.3121111969503183
2018-11-17 16:00:00,1.3110582683772296
2018-11-17 22:00:00,1.311456696926274
2018-11-18 04:00:00,1.3109175701005868
2018-11-18 10:00:00,1.3132009090768384
2018-11-18 16:00:00,1.3163060342602486
